FACT_ID,X1,X2,Y1,Y2,scheme
1287718F,-0.336413454464255,-0.6704645436034138,0.6555916117871846,0.29984521322068214,Census
1287909F,1.8187638112210613,1.3164727807727004,3.2907285397007637,2.7813245379008773,Census
1287918F,-1.068990097800886,-0.1372065098797489,0.5165351095587549,0.661125998926472,Census
1288029F,2.2945091626383816,2.5304175207185677,2.298149640124013,1.957511982353125,Census
1288109F,-1.2362814517882543,-0.46450523975315366,2.688369654118637,3.0855250323646053,Census
1288209F,1.7358360815126535,1.7493029604639287,3.7330190038730655,3.7776904368929465,Census
1288409F,0.7791554224126263,0.9613157889042768,3.555288772508286,3.7102950155324153,Census
1288518F,-1.0215541229728893,-1.716460847587165,1.0449657074955585,0.34519863857813315,Census
1288605F,1.1279329904989084,0.9773457923193416,2.700671709277456,2.085961962397556,Census
1288629F,0.1483469597263156,-0.07843583814282266,1.5382748369888553,1.9182185918589842,Census
1289109F,2.0054155953318493,2.064067979248056,4.573984628450174,4.340886024884794,Census
1289129F,1.2536464337135629,1.285890369203625,1.3543045493078498,1.3130437195963331,Census
1289209F,0.8705722927463231,0.6626681642635481,3.702548066950293,3.61163755133369,Census
1289409F,2.3119748491154146,2.697227743603068,4.5699866921570464,4.671218829591665,Census
1289423F,1.1102454659972583,1.0570373549055985,1.4440507074120108,1.3092675626828887,Census
1289509F,2.3205205767719805,2.6353862758701756,4.518105318982737,4.417906551219821,Census
1289623F,-0.7250202490978186,-0.9495788286340411,0.3911096378431261,1.30680212886405,Census
1289709F,2.683633470947574,2.690677101758355,4.069739093726737,3.8607947286807263,Census
1289809F,1.533889851499855,1.8437044316174462,4.629629047898621,5.01830084006817,Census
1289823F,0.6745689119072151,0.6797263025061129,3.7674706523232144,3.1379549389835457,Census
1290729F,1.3024255335669996,1.4470211045718704,1.2748290607772474,1.4491957937779334,Sample
1291106F,0.9507577892000132,0.49238575190307765,1.6453881229622696,-1.269451745105462,Sample
1291121F,2.8491093224857975,2.559762490035059,3.0774462302188983,2.720616408550497,Census
1291521F,3.775200743252827,3.2709015870765428,4.423424180663233,3.1335762728966983,Census
1292422F,0.3607644074673621,0.6649582194766069,3.052914983153599,2.9490432656018033,Census
1292621F,2.2467659086393885,1.796953258728728,-0.19669762425581475,0.6096352003106477,Sample
1292722F,0.8693352872696928,0.6797622862105682,2.9244516208673486,2.968550145723764,Census
1292923F,-0.3704201809148476,-0.08224090423397129,1.650379376525913,1.5377230450011656,Census
1294423F,2.2275555174691175,2.2036998880103225,2.562645068580672,2.880267186530913,Sample
1296123F,2.0765884042335885,1.66728805141731,4.242639361803538,3.8036334241716387,Sample
1296423F,1.3613533004749363,1.5709040771737053,2.2373439919174016,2.122308465628273,Census
1297221F,1.8726161286136378,1.0221144968113796,1.8426630745578174,1.5083335586098574,Census
1297621F,1.2306109027325345,1.2715912892572647,0.8884778463279206,1.9585419832895725,Census
1297721F,2.261936137191822,2.1206087681385095,1.8324018131175628,0.5316327368166905,Census
1297818F,2.1990857545428444,2.199981639419231,2.268414617289579,1.9781221751376248,Census
1297821F,2.2331139358361063,1.915191879416628,2.6128901492656214,2.4930896187499765,Census
1297922F,0.772915554886073,1.4055838643078957,1.999167440694787,1.7264571859133526,Census
1298124F,2.6079323707401363,2.089936464822587,2.8140757855002145,2.568027884825366,Census
1298918F,3.611172382661413,3.1786189976704975,3.437371706721588,3.400944860594534,Census
1299332F,2.5998445278617996,2.3715282793537913,3.823053260140066,3.575201880542095,Census
1299409F,0.64795236077155,0.790576329613998,2.1919284516929083,1.7162638871653284,Census
1299707F,0.2657728196096442,0.11276819885463067,1.1308765795392086,1.0004878227984713,Sample
1300402F,2.3367346807234908,2.087808109147233,1.6044471907910085,1.7828398244948085,Census
1300426F,2.5360631918598386,1.8641987322983533,2.3294452859132178,1.891116032355793,Sample
1300502F,2.3849057031291117,2.215000528841474,2.666432487373152,2.5543383184076953,Census
1300625F,2.451059084054847,2.066386319627646,4.283819476345299,4.0785727315386815,Census
1300925F,2.1814652532991974,2.174758402569029,4.453712788595545,4.585208096362315,Census
1301125F,2.2778061757089323,2.307112935703853,2.9581923994569803,1.4859237978517352,Sample
1301126F,-1.9936106192381826,-0.9000599062747101,1.4048591743830066,1.3923501896944133,Census
1301221F,0.44808655346812587,0.8876021885082287,2.0401144512542664,2.501617763364343,Sample
1301223F,0.8308245406948982,0.429437730819408,1.6921727184227673,0.7294980857263771,Census
1301302F,1.5692676150670744,3.77714165252873,2.494983024371551,4.0207130577377255,Census
1301721F,1.927296793704387,2.920202667443232,2.7524527383621376,2.6879164585983166,Census
1301726F,1.6420058558352066,3.0469909808250373,2.9794821379808716,3.734558140017294,Census
1301802F,0.8438062236508712,1.2474368348193525,3.1250085875613096,2.705107747922725,Census
1301826F,3.8288633164897075,3.401095440308337,3.7637602255542943,3.5127861160305422,Census
1301902F,0.7159231075003897,0.9333706039502513,1.9185013977541574,2.829925548000753,Census
1302218F,1.294316237178135,1.1133726694369297,1.7720149735675046,1.8224277089132501,Census
1302326F,2.8899422542171425,3.0113607729643954,2.6998956177662183,2.6405397764599634,Census
1302418F,1.9906943308849532,1.7950409100224212,2.309087030362333,2.4483978803819695,Census
1302426F,1.8603137057515422,1.637231843806514,2.833020727257106,2.198284763398723,Census
1302518F,1.6831325500181349,1.4540421928388934,2.4085502952929656,2.5197104654130937,Census
1302526F,3.1756895319923575,4.134250813252433,4.416620118058503,4.456158352694579,Census
1302622F,0.7341029733456019,0.6175103496108632,1.4792495072060585,1.2792966118321965,Census
1302825F,0.19604292831284056,-0.44262668266224114,1.577816908745766,1.3026053513217308,Census
1302833F,2.2833117453331235,2.296778624284399,2.309652515242019,2.3520868407703004,Census
1303219F,0.7275522762485257,0.4987122732776243,1.9682720922557628,1.27377551482043,Census
1303329F,1.156006355455046,0.9657837564060686,1.7499858754169633,1.3568916978872088,Census
1303421F,0.381908005416807,2.1467246603480485,1.0293893818752669,1.5375386521617522,Census
1303826F,1.9309555434061139,0.9876121640312673,2.0261682733535236,1.4642706000848456,Sample
1304029F,1.4256535141674933,1.1610116144425142,1.5882468343735112,1.385606143917412,Census
1304121F,0.5038753243364197,0.9061309939374411,1.505956551878996,1.2590375528802422,Census
1304221F,0.6224853562275234,0.7622583809079874,1.6438140040834157,1.4482779390405052,Census
1304321F,2.774324211896134,2.465990596657127,2.640575987944775,2.2516888501484824,Census
1304421F,0.4553726206830961,1.4493009012711124,1.9603921177318295,2.2280066959153983,Census
1304825F,-0.7044500861749982,-1.1797048663803835,2.1417342836296323,1.8200404890351025,Census
1305006F,1.170990334501635,1.1331332378371,1.3838897338995855,0.4031255733006622,Census
1305126F,1.667857623395094,1.0738327677317294,2.189560676533421,1.9626826680915275,Sample
1305323F,0.40549408267324477,0.6203318093445878,2.333181260574401,1.9644885177272302,Census
1305325F,2.0857742693795323,1.7649979165496474,2.1205452086376564,2.4045395166589696,Sample
1305425F,-0.3540088432115979,-0.6729365524546649,1.1753936251877957,1.6107792623200143,Census
1305921F,0.9625152220770181,0.6074142271716558,1.6208879147222015,1.6794172212844876,Census
1305926F,1.4416719557662925,1.217355662487939,2.418040055948066,1.8262647589723344,Census
1306008F,2.7241066495426045,2.5405037868734346,3.0038957413505853,3.2157578377214437,Census
1306125F,-0.6648623014936261,-0.9624618131241898,2.877869003680327,3.072827143046541,Sample
1306320F,-0.05926382536419984,-0.06498811763926313,2.9211619133270204,3.245169394532985,Sample
1306423F,1.1135727485216498,1.0135028253522178,1.9911365370467098,2.0237497913384455,Census
1306809F,-0.7711013516208448,-0.8605890493159877,0.6909497404756483,0.3259229348857605,Census
1306925F,0.8263865225339722,0.6356313970851096,1.847359338038625,1.8404501174406784,Census
1306926F,1.8321826746579866,1.481246338282716,2.7630351497063983,1.4819091570506688,Sample
1307126F,0.4518197668372393,-0.15706151109917063,1.4495861790275841,1.5019202771679792,Census
1307132F,0.9594113798878939,-0.8225518920636853,2.88882010274158,1.2824006007700528,Sample
1307421F,-0.15362790548330363,-0.38846434966327587,1.5492777927080623,1.6073515892957284,Census
1307508F,-1.4986644829403208,-1.582333536035012,0.7555989189142781,0.27289185213372824,Census
1307906F,0.45315812600578975,-1.6482628253791558,1.0058254616129265,-0.36206169911240965,Census
